state,state_abbr,year,relinquishment,violent,violenth,violentpartial,dealer,dealerh,residential,theft,ammlicense,ammrecords,permit,permith,registration,registrationh,defactoreg,defactoregh,ammpermit,age21handgunsale,age18longgunsale,age21longgunsale,age21handgunpossess,age18longgunpossess,age21longgunpossess,loststolen,amm18,amm21h,universal,universalh,gunshow,gunshowh,universalpermit,universalpermith,ammbackground,statechecks,statechecksh,waiting,waitingh,assault,onefeature,assaultlist,assaultregister,assaulttransfer,magazine,tenroundlimit,magazinepreowned,onepermonth,gvro,gvrolawenforcement,college,collegeconcealed,elementary,opencarryh,opencarryl,opencarrypermith,opencarrypermitl,permitconcealed,mayissue,nosyg,locked,liability,mcdv,mcdvsurrender,mcdvremovalallowed,mcdvremovalrequired,incidentremoval,incidentall,dvro,exparte,dvrosurrender,expartesurrender,dvroremoval,stalking,lawtotal,population,violent_crime,violent_rate,property_crime,property_rate,unemployment_rate,pcpi_nominal,pcpi_real_2024,ln_population,ln_pcpi_real_2024,homicide,homicide_rate,robbery,robbery_rate,rape,rape_rate,aggravated_assault,aggravated_assault_rate,burglary,burglary_rate,larceny,larceny_rate,motor_vehicle_theft,motor_vehicle_theft_rate,ownership_fss,firearm_suicide_rate,total_suicide_rate,firearm_homicide_rate,nonfirearm_homicide_rate,homicide_rate_kalesan,firearm_suicides,total_suicides,ownership_rand,ownership_rand_se
Rhode Island,RI,2007,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1057315.0,2424.0,229.2599651002776,27576.0,2608.115840596227,5.116666666666666,40608.0,61437.24878683992,13.87124323370028,11.025771587958925,19,1.7961264170492102,760,71.8450566819684,258,24.389506084141907,1387,131.11722844459234,5206,492.13863827148356,19175,1812.6696866799266,3195,302.0328369722224,0.25,2.2687912636411074,9.07516505456443,1.228928601,1.039862663,2.268791264,24.0,96.0,0.072,0.032
Rhode Island,RI,2008,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1055003.0,2656.0,251.75283861752047,29895.0,2833.6412313519486,7.625,41487.0,60460.57553102902,13.869054168490155,11.0097467874914,31,2.9501669223477998,880,83.74667392471174,282,26.837002325873534,1463,139.22884539983326,5766,548.7310475566908,20926,1991.4578392596793,3203,304.8188597509678,0.209090909,2.1888335230322387,10.468334240588968,1.808166823,0.951666749,2.759833573,23.0,110.0,0.092,0.044
Rhode Island,RI,2009,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1053646.0,2678.0,254.16506113058847,27558.0,2615.4894528143227,11.166666666666666,40588.0,59340.53069626251,13.8677670882911,10.991047837118986,32,3.038333322256076,785,74.53411431159438,296,28.10458323086871,1565,148.59348904158622,5753,546.2353625918503,19403,1842.2744203667078,2402,228.06489500184674,0.338983051,3.7979166528200956,11.203854125819282,1.329270828,1.519166661,2.84843749,40.0,118.0,0.145,0.032
Rhode Island,RI,2010,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1053994.0,2709.0,257.0223359905275,26959.0,2557.794446647704,11.616666666666667,42630.0,61322.39505769008,13.86809731546762,11.02390039056758,29,2.7552711186780776,782,74.29731085538816,298,28.312785978140248,1600,152.01495827189393,6124,581.8372527856742,18432,1751.2123192922184,2403,228.30746545460073,0.23255814,2.850174858227552,12.255751890378473,1.615099086,0.950058286,2.565157372,30.0,129.0,0.091,0.032
Rhode Island,RI,2011,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1053829.0,2586.0,245.39085563217563,27976.0,2654.700145849089,11.1,44095.0,61498.91589195711,13.867940755832077,11.026774825866182,20,1.903590743218934,744,70.81357564774434,319,30.362272354341997,1503,143.05484435290288,6836,650.6473160322316,18765,1786.0440148251648,2375,226.0514007572484,0.198019802,1.9024029251347376,9.607134771930426,1.141441755,0.665841024,1.807282779,20.0,101.0,0.1,0.032
Rhode Island,RI,2012,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1054893.0,2657.0,251.87388673543197,27039.0,2563.198352818722,10.3,45298.0,61893.55795157445,13.868949897947818,11.033171381392124,26,2.475473767594906,715,68.07552860885991,292,27.80147462068125,1614,153.66979464992994,5929,564.5032295411614,18478,1759.300164523795,2632,250.59411370422276,0.247619048,2.4755020508582373,9.997219820773651,1.42817426,1.42817426,2.85634852,26.0,105.0,0.109,0.028
Rhode Island,RI,2013,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1055560.0,2710.0,256.7357611125848,25741.0,2438.6107847966955,9.483333333333333,45104.0,60738.0803506878,13.869581989752,11.014326133732313,31,2.9429802326663212,683,64.84049996487411,449,42.62574595055413,1547,146.86420709467092,5621,533.6287705747545,17881,1697.529985171177,2239,212.55912067548041,0.257575758,3.2334421608523356,12.553363683309067,1.71182232,1.23631612,2.948138441,34.0,132.0,0.09,0.032
Rhode Island,RI,2014,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1056511.0,2320.0,219.5907094199682,22982.0,2175.273139607633,7.766666666666667,46630.0,61794.75534573925,13.870482527720911,11.031573774888871,26,2.4646722412497026,530,50.24139568701317,366,34.695001549899665,1398,132.52353051027248,4830,457.8602663552332,16317,1546.7714215565923,1835,173.94898318050784,0.17699115,1.8954237835880943,10.70914437727273,1.232025459,1.326796649,2.558822108,20.0,113.0,0.1,0.035
Rhode Island,RI,2015,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1056886.0,2565.0,242.6941032429231,20038.0,1895.9471504022197,6.016666666666667,48049.0,63598.19372712086,13.870837406623396,11.060340348407944,31,2.9366989798286673,547,51.81852716020261,467,44.239949147741534,1520,143.99298223676044,3938,373.0555026633965,14714,1393.8899609419036,1386,131.29886406588815,0.31496063,3.7868101615263874,12.02312226284628,0.94670254,1.704064573,2.650767113,40.0,127.0,0.151,0.032
Rhode Island,RI,2016,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1057816.0,2529.0,239.0774955190695,18910.0,1787.6454884403336,5.241666666666666,48515.0,63411.34615711799,13.871716963232275,11.057398085882362,29,2.742145643865253,541,51.155199770037996,445,42.077752121380605,1514,143.15891395903424,3650,345.1321241416611,14157,1338.6398579379443,1103,104.29609121321978,0.277777778,3.3130574219112368,11.927006718880452,1.230564185,1.135905402,2.366469587,35.0,126.0,0.139,0.028
Rhode Island,RI,2017,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,28,1056554.0,2474.0,234.1574590603036,18585.0,1759.0203624235014,4.4750000000000005,50414.0,64518.2557770788,13.870523226894868,11.074703498040476,21,1.9877215599638802,474,44.865715210613295,454,42.972647058266745,1525,144.34644661642463,3219,304.68931912017763,13882,1313.9786045437422,1484,140.4656569041142,0.255813953,3.114268161137897,12.173957357175416,0.943717625,0.849345862,1.793063487,33.0,129.0,,
Rhode Island,RI,2018,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,29,1059338.0,2326.0,219.57109062452213,17625.0,1663.774923584352,4.05,52132.0,65128.416522799394,13.87315474268733,11.084116238682316,16,1.511877212892155,453,42.805023590009135,494,46.679208948045286,1363,128.79304007325047,2817,266.18488179482506,13270,1253.913163442431,1538,145.3291970892584,0.216981132,2.175321451033987,10.025394513460984,1.229529516,0.283737581,1.513267096,23.0,106.0,,
Rhode Island,RI,2019,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,29,1058158.0,2357.0,222.7455635169795,16312.0,1541.546725536262,3.525,55123.0,67638.60476473444,13.872040218624807,11.12193417543038,26,2.4570999793981616,421,39.78611889717793,498,47.062914990010945,1412,133.43942965039247,2321,219.34342508396665,12628,1193.394559224615,1363,128.80874122768057,0.268292683,3.1150854146981053,11.610772909329302,1.132758333,1.038361805,2.171120138,33.0,123.0,,
Rhode Island,RI,2020,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,29,1096487.0,2440.0,222.52885807127672,13166.0,1200.7438300682088,9.258333333333333,59250.0,71802.98824731536,13.907621990864646,11.181681373213657,32,3.0270781601040557,336,31.784320681092584,407,38.500650348823456,1665,157.50266051791417,1763,166.77308738323282,9894,935.9347286271727,1509,142.74565448740688,0.319148936,2.8378857750975524,8.892042095305664,2.081116235,0.662173348,2.743289583,30.0,94.0,,
Rhode Island,RI,2021,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,30,1097381.0,2199.0,200.38619221583025,13474.0,1227.8324483474746,5.55,62898.0,72815.21386753499,13.908436989806685,11.195680194048052,37,3.3728811241721623,277,25.251028956640244,461,42.02427562819911,1424,129.8103438059773,1507,137.37653659803917,10315,940.3045620496177,1652,150.59458424682197,0.30769,3.2809415573171377,10.663060061280696,2.46071,1.18478,3.64549,36.0,117.0,,
Rhode Island,RI,2022,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,37,1098275.0,1897.0,172.72541030251986,14074.0,1281.4641141790537,3.225,64075.0,68688.97981983286,13.909251325066307,11.137344055151688,18,1.6457383605154452,269,24.594645498814156,424,38.76628138103049,1186,108.43587197618433,1405,128.45902202912225,10918,998.231745561535,1751,160.0937705145858,0.18254,2.0918637414529178,11.459775279263809,1.27331,0.7276,2.00091,23.0,126.0,,
Rhode Island,RI,2023,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,38,1101183.0,1848.0,167.81951773683394,12303.0,1117.2529906473312,2.975,67105.0,69086.01318059444,13.911895614427104,11.143107575093506,29,2.628170910860599,242,21.931633118216034,405,36.703766168915266,1172,106.21435543202145,1299,117.7239314899282,9464,857.6899827718864,1540,139.56493802501112,0.33929,3.4438101590587156,10.1501773109099,1.63128,1.08752,2.7188,38.0,112.0,,
Rhode Island,RI,2024,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,39,1110415.0,1708.0,153.81636595326972,11483.0,1034.1178748485927,4.25,69936.0,69936.0,13.92024437728897,11.155335817103095,23,2.0677725953602777,247,22.206079611042984,328,29.488235272963966,1110,99.79250351521343,1012,90.98199419585224,9126,820.4562045764302,1345,120.91974525041626,,,,,,,,,,
South Carolina,SC,1979,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3090267.0,19889.0,643.6013457736823,128651.0,4163.103058732466,4.9750000000000005,7219.0,31199.82179334099,14.943768052907982,10.34816766202937,368,12.551159618008187,3156,107.63983628922237,1006,34.31105047748977,15359,523.8403819918144,44160,1506.1391541609823,75807,2585.504774897681,8684,296.1800818553888,0.80794702,7.951276662194833,9.841334229437868,9.157003041,3.030609547,12.18761259,244.0,302.0,,
South Carolina,SC,1980,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3134502.0,20225.0,645.2380633351007,146461.0,4672.544474369453,6.7250000000000005,7967.0,30336.637189965608,14.957980867756254,10.320111409250218,348,11.355638025332862,3620,118.12474037846253,1148,37.46055302609806,15109,493.0239509332018,51177,1669.964043742701,85905,2803.1784039259182,9379,306.047497240221,0.718120805,6.8549756231941625,9.545713718279721,8.840996598,3.555618197,12.3966148,214.0,298.0,0.575,0.031
South Carolina,SC,1981,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3179255.0,20275.0,637.7280211873536,148127.0,4659.173296888736,8.15,8839.0,30492.42773277126,14.97215745057972,10.325233660714462,330,10.423246999368288,3805,120.18319646241315,1148,36.26026531901453,14992,473.5312697409981,50520,1595.7043588123813,88887,2807.5489576753002,8720,275.4264055590651,0.74,8.200592703378579,11.081882031592672,7.535679781,3.704514851,11.24019463,259.0,350.0,0.544,0.047
South Carolina,SC,1982,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3207614.0,23061.0,718.9456087920804,148657.0,4634.504026980802,10.8,9315.0,30270.356586671267,14.98103791653948,10.31792418214695,348,10.864814236653137,3921,122.41648454573836,1242,38.77614736184827,17550,547.9238214174211,47752,1490.852325944427,92009,2872.5881985638466,8896,277.7396191070871,0.720867209,8.326038659237335,11.550031072400666,7.919126995,4.006514844,11.92564184,266.0,369.0,0.565,0.036
South Carolina,SC,1983,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3234066.0,20133.0,622.5290392960441,135590.0,4192.555130291095,9.858333333333333,10034.0,31608.17477154812,14.98925072707421,10.3611710614213,321,9.834558823529411,3425,104.93259803921568,1144,35.04901960784314,15243,467.0036764705883,42263,1294.8223039215686,85501,2619.515931372549,7826,239.76715686274508,0.718181818,7.334543605238895,10.212655652864283,6.684647336,3.218533903,9.903181239,237.0,330.0,0.546,0.038
South Carolina,SC,1984,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3271868.0,20607.0,629.8236970440128,133270.0,4073.208332365487,6.966666666666666,11048.0,33345.77304682489,15.000871633592714,10.414686298088274,305,9.242424242424242,3408,103.27272727272728,1329,40.27272727272727,15565,471.6666666666667,40646,1231.6969696969697,84753,2568.2727272727275,7871,238.5151515151515,0.725641026,8.660331751297795,11.934732802141838,5.875560764,3.427410446,9.30297121,283.0,390.0,0.546,0.036
South Carolina,SC,1985,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3303209.0,21121.0,639.4085266781484,140892.0,4265.306857664774,6.841666666666666,11713.0,34148.202845415115,15.010404978180969,10.438465238296905,304,9.08276068120705,3143,93.90498954287422,1385,41.380340603525546,16289,486.67463400059756,41955,1253.5106065132954,90260,2696.7433522557512,8677,259.24708694353154,0.755725191,8.988392716496561,11.893731776374237,5.961997862,3.72246567,9.684463533,297.0,393.0,0.588,0.031
South Carolina,SC,1986,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3342758.0,22789.0,681.7424414211259,150752.0,4509.808966129166,6.375,12371.0,35378.804404770955,15.022306772713147,10.473868174174182,291,8.614564831261102,3361,99.49674363528716,1395,41.296625222024865,17742,525.2220248667851,45276,1340.3197158081705,96132,2845.8259325044405,9344,276.61338069863825,0.735064935,8.471152194636067,11.524358992702776,5.956746596,3.711741598,9.668488194,283.0,385.0,0.537,0.038
South Carolina,SC,1987,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3380506.0,22773.0,673.6565472742838,154021.0,4556.152244663964,5.466666666666666,13087.0,36133.50072319202,15.033535960396666,10.494975711869508,318,9.284671532846716,3463,101.1094890510949,1497,43.70802919708029,17495,510.8029197080292,46511,1357.985401459854,97892,2858.1605839416056,9618,280.8175182481752,0.71395881,9.238318139310342,12.939567393841731,6.366148718,3.730859249,10.09700797,312.0,437.0,0.538,0.036
South Carolina,SC,1988,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3412096.0,25889.0,758.7418407922872,163164.0,4781.928761676108,4.608333333333333,14128.0,37471.381937574864,15.042837323188518,10.53133277228124,325,9.30432293157744,4357,124.73518465502434,1493,42.7426281133696,19714,564.3859146865159,49467,1416.1752075579732,103055,2950.329229888348,10642,304.66647580876037,0.742028986,7.499136427570762,10.10625807621841,6.151635351,3.983916227,10.13555158,256.0,345.0,0.588,0.031
South Carolina,SC,1989,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3456775.0,28576.0,826.66647380868,168772.0,4882.354217442558,4.6000000000000005,15178.0,38415.739450010085,15.055846631451514,10.556222536108018,320,9.111617312072893,4574,130.2391799544419,1632,46.46924829157176,22050,627.8473804100228,48914,1392.767653758542,107845,3070.7574031890663,12013,342.05580865603645,0.761792453,9.361736242095311,12.289090299221089,6.550316999,3.2751585,9.825475499,323.0,424.0,0.618,0.031
South Carolina,SC,1990,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3499064.0,34050.0,973.1173822485098,176729.0,5050.750715048367,4.9,16106.0,38668.96617641432,15.068006062122816,10.562792649731795,390,11.185351892604562,5313,152.378909244636,1873,53.71836947397011,26474,759.2846307815722,48132,1380.444505884212,115144,3302.3747649283578,13453,385.8372795159209,0.762672811,9.493208913979768,12.4472890292061,7.485581651,4.84698582,12.33256747,331.0,434.0,0.61,0.031
South Carolina,SC,1991,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3559470.0,34621.0,972.644803861249,185359.0,5207.488755348409,6.125,16505.0,38023.90384944921,15.085122215340526,10.545970289610056,402,11.292134831460674,6092,171.12359550561797,2098,58.93258426966292,26029,731.1516853932584,51793,1454.8595505617977,119784,3364.7191011235955,13782,387.13483146067415,0.719047619,8.532920076291086,11.866974940537274,7.996080734,4.29471474,12.29079547,302.0,420.0,0.582,0.031
South Carolina,SC,1992,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3600576.0,34029.0,945.0987841945288,178298.0,4951.929913436073,6.75,17306.0,38692.359486844456,15.096604390627704,10.563397430245642,373,10.352484041076881,6148,170.63558145989452,2072,57.50763252844851,25436,705.9672495142936,49669,1378.5456563974467,116186,3224.7016375242856,12443,345.35109630863167,0.75483871,9.77235480452395,12.946282005993266,8.630854671,3.535866268,12.16672094,351.0,465.0,0.533,0.047
South Carolina,SC,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3634507.0,37281.0,1025.7512229306478,177779.0,4891.419936734198,7.3,17976.0,39031.23892715003,15.10598403389204,10.572117602616036,377,10.348613779851771,6825,187.34559429041997,1905,52.29206697776558,28174,773.3735931924239,47695,1309.2231677189131,117553,3226.8185561350533,12531,343.9747460883887,0.690427699,9.302208928874789,13.473110867485312,7.353958681,3.814180062,11.16813874,339.0,491.0,0.527,0.031
South Carolina,SC,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3666456.0,37756.0,1029.76825577615,182114.0,4967.030833044226,6.158333333333334,18848.0,39889.24301118795,15.114736085898503,10.593861967812591,353,9.634279475982533,6817,186.05349344978166,1991,54.33951965065502,28595,780.4312227074236,46678,1273.9628820960697,122252,3336.572052401747,13184,359.825327510917,0.702991453,8.899524797836067,12.659506399353434,7.519963203,3.083725918,10.60368912,329.0,468.0,0.541,0.036
South Carolina,SC,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3699943.0,36067.0,974.7988009545012,186656.0,5044.834474477039,5.108333333333333,19740.0,40637.001924969925,15.123827972090384,10.61243430799986,292,7.949904710046283,6461,175.90525456030494,1737,47.29104274435067,27577,750.8031581813232,46083,1254.6419820310373,126416,3441.764225428805,14157,385.4342499319357,0.69266055,8.054713374224784,11.6286590435828,5.094206141,3.600616906,8.694823046,302.0,436.0,0.494,0.047
South Carolina,SC,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3738974.0,36875.0,986.23312170665,192986.0,5161.469429848938,5.683333333333334,20719.0,41435.55638421081,15.134321800204129,10.631894641073062,332,8.975398756420654,6361,171.9653960529873,1821,49.22952149229522,28361,766.720735333874,47487,1283.779399837794,129650,3505.00135171668,15849,428.4671532846715,0.700201207,9.15334600563236,13.0724510482738,6.628285039,3.103720772,9.732005811,348.0,497.0,0.493,0.031
South Carolina,SC,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3790066.0,37235.0,982.4367174608568,193402.0,5102.866282539671,4.491666666666666,21685.0,42376.855593625085,15.147893991155003,10.654357633544066,314,8.351063829787234,6624,176.17021276595744,1837,48.8563829787234,28460,756.9148936170213,46322,1231.9680851063831,131325,3492.686170212766,15755,419.0159574468085,0.703703704,7.887050586323082,11.207913991090695,6.019064921,3.139253687,9.158318608,304.0,432.0,0.521,0.029
